Recording timestamp,Event,Event value,Eye movement type
842775.0,,,EyesNotFound
842783.0,,,EyesNotFound
842792.0,,,EyesNotFound
842800.0,,,EyesNotFound
842808.0,,,EyesNotFound
842817.0,,,EyesNotFound
842825.0,,,EyesNotFound
842833.0,,,EyesNotFound
842842.0,,,EyesNotFound
842850.0,,,EyesNotFound
842858.0,,,EyesNotFound
842867.0,,,EyesNotFound
842875.0,,,EyesNotFound
842883.0,,,EyesNotFound
842892.0,,,EyesNotFound
842900.0,,,EyesNotFound
842908.0,,,EyesNotFound
842917.0,,,EyesNotFound
842925.0,,,EyesNotFound
842933.0,,,EyesNotFound
842942.0,,,EyesNotFound
842950.0,,,EyesNotFound
842958.0,,,EyesNotFound
842967.0,,,Saccade
842975.0,,,Saccade
842983.0,,,Saccade
842992.0,,,Saccade
843000.0,,,Unclassified
843008.0,,,Saccade
843017.0,,,Saccade
843025.0,,,Saccade
843034.0,,,Saccade
843042.0,,,Saccade
843050.0,,,Saccade
843056.0,KeyboardEvent,Right,Unclassified
843058.0,,,Unclassified
843067.0,,,Unclassified
843075.0,,,Saccade
843083.0,,,Saccade
843092.0,,,Saccade
843100.0,,,Unclassified
843108.0,,,Unclassified
843117.0,,,Saccade
843125.0,,,Saccade
843133.0,,,EyesNotFound
843142.0,,,Saccade
843150.0,,,Saccade
843158.0,,,Fixation
843167.0,,,Fixation
843175.0,,,Fixation
843183.0,,,Fixation
843192.0,,,Fixation
843200.0,,,Fixation
843208.0,,,Fixation
843217.0,,,Fixation
843225.0,,,Fixation
843233.0,,,Fixation
843242.0,,,Fixation
843250.0,,,Fixation
843258.0,,,Fixation
843267.0,,,Fixation
843275.0,,,Fixation
843283.0,,,Fixation
843292.0,,,EyesNotFound
843300.0,,,Fixation
843308.0,,,Fixation
843317.0,,,Fixation
843325.0,,,Fixation
843333.0,,,Fixation
843342.0,,,Fixation
843350.0,,,Fixation
843358.0,,,Fixation
843367.0,,,Fixation
843375.0,,,Fixation
843383.0,,,Saccade
843392.0,,,Saccade
843400.0,,,Saccade
843408.0,,,Saccade
843417.0,,,Saccade
843425.0,,,Saccade
843433.0,,,Saccade
843442.0,,,Saccade
843450.0,,,Saccade
843458.0,,,EyesNotFound
843467.0,,,EyesNotFound
843475.0,,,EyesNotFound
843483.0,,,EyesNotFound
843492.0,,,EyesNotFound
843500.0,,,EyesNotFound
843508.0,,,EyesNotFound
843517.0,,,EyesNotFound
843525.0,,,EyesNotFound
843533.0,,,EyesNotFound
843542.0,,,EyesNotFound
843550.0,,,EyesNotFound
843558.0,,,EyesNotFound
843567.0,,,EyesNotFound
843575.0,,,EyesNotFound
843583.0,,,EyesNotFound
843592.0,,,EyesNotFound
843600.0,,,EyesNotFound
843608.0,,,EyesNotFound
843617.0,,,EyesNotFound
843625.0,,,EyesNotFound
843633.0,,,EyesNotFound
843642.0,,,EyesNotFound
843650.0,,,EyesNotFound
843659.0,,,EyesNotFound
843667.0,,,EyesNotFound
843675.0,,,EyesNotFound
843684.0,,,EyesNotFound
843692.0,,,EyesNotFound
843700.0,,,EyesNotFound
843709.0,,,EyesNotFound
843717.0,,,EyesNotFound
843725.0,,,EyesNotFound
843734.0,,,EyesNotFound
843742.0,,,EyesNotFound
843750.0,,,EyesNotFound
843759.0,,,EyesNotFound
843767.0,,,EyesNotFound
843775.0,,,EyesNotFound
843784.0,,,EyesNotFound
843792.0,,,EyesNotFound
843800.0,,,EyesNotFound
843809.0,,,EyesNotFound
843817.0,,,EyesNotFound
843825.0,,,EyesNotFound
843834.0,,,EyesNotFound
843842.0,,,EyesNotFound
843850.0,,,EyesNotFound
843859.0,,,EyesNotFound
843867.0,,,EyesNotFound
843875.0,,,EyesNotFound
843884.0,,,EyesNotFound
843892.0,,,EyesNotFound
843900.0,,,EyesNotFound
843909.0,,,EyesNotFound
843917.0,,,EyesNotFound
843925.0,,,EyesNotFound
843934.0,,,EyesNotFound
843942.0,,,EyesNotFound
843950.0,,,EyesNotFound
843959.0,,,EyesNotFound
843967.0,,,EyesNotFound
843975.0,,,EyesNotFound
843983.0,,,EyesNotFound
843992.0,,,EyesNotFound
844000.0,,,EyesNotFound
844008.0,,,EyesNotFound
844017.0,,,EyesNotFound
844025.0,,,EyesNotFound
844033.0,,,EyesNotFound
844042.0,,,EyesNotFound
844050.0,,,EyesNotFound
844058.0,,,EyesNotFound
844067.0,,,EyesNotFound
844075.0,,,EyesNotFound
844083.0,,,EyesNotFound
844092.0,,,Unclassified
844100.0,,,Unclassified
844109.0,,,EyesNotFound
844117.0,,,EyesNotFound
844125.0,,,EyesNotFound
844134.0,,,Saccade
844142.0,,,Saccade
844150.0,,,Saccade
844159.0,,,EyesNotFound
844167.0,,,Saccade
844175.0,,,Saccade
844184.0,,,Unclassified
844192.0,,,Unclassified
844200.0,,,Unclassified
844209.0,,,Unclassified
844217.0,,,EyesNotFound
844225.0,,,Saccade
844234.0,,,Saccade
844242.0,,,Fixation
844250.0,,,Fixation
844259.0,,,Fixation
844267.0,,,Fixation
844275.0,,,Fixation
844284.0,,,Fixation
844292.0,,,Fixation
844300.0,,,Fixation
844309.0,,,Fixation
844317.0,,,Fixation
844325.0,,,Fixation
844334.0,,,Fixation
844342.0,,,Fixation
844350.0,,,Fixation
844359.0,,,Fixation
844367.0,,,Fixation
844375.0,,,Fixation
844384.0,,,Fixation
844392.0,,,Fixation
844400.0,,,Fixation
844409.0,,,Fixation
844417.0,,,Fixation
844425.0,,,Fixation
844434.0,,,Fixation
844442.0,,,Fixation
844450.0,,,Fixation
844459.0,,,Fixation
844467.0,,,Fixation
844475.0,,,Fixation
844484.0,,,Fixation
844492.0,,,Fixation
844496.0,StimulusOffset,V1,Fixation
844500.0,StimulusOnset,V2,Fixation
844509.0,,,Fixation
844517.0,,,Fixation
844525.0,,,Fixation
844534.0,,,Fixation
844542.0,,,Fixation
844550.0,,,EyesNotFound
844559.0,,,EyesNotFound
844567.0,,,EyesNotFound
844575.0,,,EyesNotFound
844583.0,,,EyesNotFound
844592.0,,,EyesNotFound
844600.0,,,EyesNotFound
844608.0,,,EyesNotFound
844617.0,,,EyesNotFound
844625.0,,,EyesNotFound
844633.0,,,EyesNotFound
844642.0,,,EyesNotFound
844650.0,,,EyesNotFound
844658.0,,,EyesNotFound
844667.0,,,EyesNotFound
844675.0,,,EyesNotFound
844684.0,,,EyesNotFound
844692.0,,,EyesNotFound
844700.0,,,EyesNotFound
844709.0,,,EyesNotFound
844717.0,,,EyesNotFound
844725.0,,,EyesNotFound
844734.0,,,EyesNotFound
844742.0,,,EyesNotFound
844750.0,,,EyesNotFound
844759.0,,,EyesNotFound
844767.0,,,EyesNotFound
844775.0,,,EyesNotFound
844784.0,,,EyesNotFound
844792.0,,,EyesNotFound
844800.0,,,EyesNotFound
844809.0,,,EyesNotFound
844817.0,,,EyesNotFound
844825.0,,,EyesNotFound
844834.0,,,EyesNotFound
844842.0,,,EyesNotFound
844850.0,,,EyesNotFound
844859.0,,,EyesNotFound
844867.0,,,EyesNotFound
844875.0,,,EyesNotFound
844884.0,,,EyesNotFound
844892.0,,,EyesNotFound
844900.0,,,EyesNotFound
844909.0,,,EyesNotFound
844917.0,,,EyesNotFound
844925.0,,,EyesNotFound
844934.0,,,EyesNotFound
844942.0,,,EyesNotFound
844950.0,,,EyesNotFound
844959.0,,,EyesNotFound
844967.0,,,EyesNotFound
844975.0,,,EyesNotFound
844984.0,,,EyesNotFound
844992.0,,,EyesNotFound
845000.0,,,EyesNotFound
845009.0,,,EyesNotFound
845017.0,,,EyesNotFound
845025.0,,,EyesNotFound
845034.0,,,EyesNotFound
845042.0,,,EyesNotFound
845050.0,,,EyesNotFound
845059.0,,,EyesNotFound
845067.0,,,EyesNotFound
845075.0,,,EyesNotFound
845084.0,,,EyesNotFound
845092.0,,,EyesNotFound
845100.0,,,EyesNotFound
845109.0,,,EyesNotFound
845117.0,,,EyesNotFound
845125.0,,,EyesNotFound
845134.0,,,EyesNotFound
845142.0,,,EyesNotFound
845150.0,,,EyesNotFound
845159.0,,,EyesNotFound
845167.0,,,EyesNotFound
845175.0,,,EyesNotFound
845183.0,,,EyesNotFound
845192.0,,,EyesNotFound
845200.0,,,EyesNotFound
845208.0,,,EyesNotFound
845217.0,,,EyesNotFound
845225.0,,,EyesNotFound
845233.0,,,EyesNotFound
845242.0,,,Unclassified
845250.0,,,Unclassified
845259.0,,,Saccade
845267.0,,,Saccade
845275.0,,,Saccade
845284.0,,,Fixation
845292.0,,,Fixation
845300.0,,,Fixation
845309.0,,,Fixation
845317.0,,,Fixation
845325.0,,,Fixation
845334.0,,,Fixation
845342.0,,,Fixation
845350.0,,,Fixation
845359.0,,,Fixation
845367.0,,,Fixation
845375.0,,,Fixation
845384.0,,,Fixation
845392.0,,,Fixation
845400.0,,,Fixation
845409.0,,,Fixation
845417.0,,,Fixation
845425.0,,,Fixation
845434.0,,,Fixation
845442.0,,,Fixation
845450.0,,,Fixation
845459.0,,,Fixation
845467.0,,,Fixation
845475.0,,,Fixation
845484.0,,,Fixation
845492.0,,,Fixation
845500.0,,,Fixation
845509.0,,,Fixation
845517.0,,,Fixation
845525.0,,,Fixation
845534.0,,,Fixation
845542.0,,,Fixation
845550.0,,,Fixation
845559.0,,,Saccade
845567.0,,,Saccade
845575.0,,,Saccade
845584.0,,,Fixation
845592.0,,,Fixation
845600.0,,,Fixation
845609.0,,,Fixation
845617.0,,,Fixation
845625.0,,,Fixation
845634.0,,,Fixation
845642.0,,,Fixation
845650.0,,,Fixation
845659.0,,,Fixation
845667.0,,,Fixation
845675.0,,,Fixation
845684.0,,,Fixation
845692.0,,,Fixation
845700.0,,,Fixation
845709.0,,,Fixation
845717.0,,,Fixation
845725.0,,,Fixation
845734.0,,,Fixation
845742.0,,,Fixation
845750.0,,,Saccade
845759.0,,,Saccade
845767.0,,,Saccade
845775.0,,,Saccade
845784.0,,,Saccade
845792.0,,,Saccade
845800.0,,,Saccade
845809.0,,,Fixation
845817.0,,,Fixation
845825.0,,,Fixation
845834.0,,,Fixation
845842.0,,,Fixation
845850.0,,,Fixation
845859.0,,,Fixation
845867.0,,,Fixation
845875.0,,,Fixation
845884.0,,,Fixation
845892.0,,,Fixation
845900.0,,,Fixation
845909.0,,,Fixation
845917.0,,,Fixation
845925.0,,,Fixation
845934.0,,,Fixation
845942.0,,,Fixation
845950.0,,,Fixation
845959.0,,,Fixation
845967.0,,,Fixation
845975.0,,,Fixation
845984.0,,,Fixation
845992.0,,,Fixation
846000.0,,,Fixation
846009.0,,,Fixation
846017.0,,,Fixation
846025.0,,,Fixation
846034.0,,,Fixation
846042.0,,,Fixation
846050.0,,,Fixation
846059.0,,,Saccade
846067.0,,,Saccade
846075.0,,,Saccade
846084.0,,,Fixation
846092.0,,,Fixation
846100.0,,,Fixation
846109.0,,,Fixation
846117.0,,,Fixation
846125.0,,,Fixation
846134.0,,,Fixation
846142.0,,,Fixation
846150.0,,,Fixation
846159.0,,,Fixation
846167.0,,,Fixation
846175.0,,,Fixation
846184.0,,,Fixation
846192.0,,,Fixation
846200.0,,,Fixation
846209.0,,,Fixation
846217.0,,,Fixation
846225.0,,,Fixation
846234.0,,,Fixation
846242.0,,,Fixation
846250.0,,,Fixation
846259.0,,,Fixation
846267.0,,,Fixation
846275.0,,,Fixation
846284.0,,,Fixation
846292.0,,,Fixation
846300.0,,,Fixation
846309.0,,,Fixation
846317.0,,,Fixation
846325.0,,,Fixation
846334.0,,,Fixation
846342.0,,,Fixation
846350.0,,,Fixation
846359.0,,,Fixation
846367.0,,,Fixation
846375.0,,,Fixation
846384.0,,,Fixation
846392.0,,,Fixation
846400.0,,,Fixation
846409.0,,,Fixation
846417.0,,,Fixation
846425.0,,,Fixation
846434.0,,,Fixation
846442.0,,,Fixation
846450.0,,,Fixation
846459.0,,,Fixation
846467.0,,,Fixation
846475.0,,,Saccade
846484.0,,,Saccade
846492.0,,,Saccade
846500.0,,,Fixation
846509.0,,,Fixation
846517.0,,,Fixation
846525.0,,,Fixation
846534.0,,,Fixation
846542.0,,,Fixation
846550.0,,,Fixation
846559.0,,,Fixation
846567.0,,,Fixation
846575.0,,,Fixation
846584.0,,,Fixation
846592.0,,,Fixation
846600.0,,,Fixation
846609.0,,,Fixation
846617.0,,,Fixation
846625.0,,,Fixation
846634.0,,,Fixation
846642.0,,,Fixation
846650.0,,,Fixation
846659.0,,,Fixation
846667.0,,,Fixation
846675.0,,,Fixation
846684.0,,,Fixation
846692.0,,,Fixation
846700.0,,,Fixation
846709.0,,,Fixation
846717.0,,,Fixation
846725.0,,,Fixation
846734.0,,,Fixation
846742.0,,,Fixation
846750.0,,,Fixation
846759.0,,,Fixation
846767.0,,,Saccade
846775.0,,,Saccade
846784.0,,,Fixation
846792.0,,,Fixation
846800.0,,,Fixation
846809.0,,,Fixation
846817.0,,,Fixation
846825.0,,,Fixation
846834.0,,,Fixation
846842.0,,,Fixation
846850.0,,,Fixation
846859.0,,,Fixation
846867.0,,,Fixation
846875.0,,,Fixation
846884.0,,,Fixation
846892.0,,,Fixation
846900.0,,,Fixation
846909.0,,,Fixation
846917.0,,,Fixation
846925.0,,,Fixation
846934.0,,,Fixation
846942.0,,,Fixation
846950.0,,,Fixation
846959.0,,,Saccade
846967.0,,,Saccade
846975.0,,,Saccade
846984.0,,,Saccade
846992.0,,,Saccade
847000.0,,,Saccade
847009.0,,,Fixation
847017.0,,,Fixation
847025.0,,,Fixation
847034.0,,,Fixation
847042.0,,,Fixation
847050.0,,,Fixation
847059.0,,,Fixation
847067.0,,,Fixation
847075.0,,,Fixation
847084.0,,,Fixation
847092.0,,,Fixation
847100.0,,,Fixation
847109.0,,,Fixation
847117.0,,,Fixation
847125.0,,,Fixation
847134.0,,,Fixation
847142.0,,,Fixation
847150.0,,,Fixation
847159.0,,,Saccade
847167.0,,,Saccade
847175.0,,,Saccade
847184.0,,,Saccade
847192.0,,,Saccade
847200.0,,,Saccade
847209.0,,,Fixation
847217.0,,,Fixation
847225.0,,,Fixation
847234.0,,,Fixation
847242.0,,,Fixation
847250.0,,,Fixation
847259.0,,,Fixation
847267.0,,,Fixation
847275.0,,,Fixation
847284.0,,,Fixation
847292.0,,,Fixation
847300.0,,,Fixation
847309.0,,,Fixation
847317.0,,,Fixation
847325.0,,,Fixation
847334.0,,,Fixation
847342.0,,,Fixation
847350.0,,,Saccade
847359.0,,,Saccade
847367.0,,,Saccade
847375.0,,,Saccade
847384.0,,,Fixation
847392.0,,,Fixation
847400.0,,,Fixation
847409.0,,,Fixation
847417.0,,,Fixation
847425.0,,,Fixation
847434.0,,,Fixation
847442.0,,,Fixation
847450.0,,,Fixation
847459.0,,,Fixation
847467.0,,,Fixation
847475.0,,,Fixation
847484.0,,,Fixation
847492.0,,,Fixation
847500.0,,,Fixation
847509.0,,,Fixation
847517.0,,,Saccade
847525.0,,,Saccade
847534.0,,,Saccade
847542.0,,,Saccade
847550.0,,,Saccade
847559.0,,,Saccade
847567.0,,,Fixation
847575.0,,,Fixation
847584.0,,,Fixation
847592.0,,,Fixation
847600.0,,,Fixation
847609.0,,,Fixation
847617.0,,,Fixation
847625.0,,,Fixation
847634.0,,,Fixation
847642.0,,,Fixation
847650.0,,,Fixation
847659.0,,,Fixation
847667.0,,,Fixation
847675.0,,,Fixation
847684.0,,,Fixation
847692.0,,,Fixation
847700.0,,,Fixation
847709.0,,,Fixation
847717.0,,,Fixation
847725.0,,,Fixation
847734.0,,,Fixation
847742.0,,,Fixation
847750.0,,,Saccade
847759.0,,,Saccade
847767.0,,,Saccade
847775.0,,,Saccade
847784.0,,,Saccade
847792.0,,,Fixation
847800.0,,,Fixation
847809.0,,,Fixation
847817.0,,,Fixation
847825.0,,,Fixation
847834.0,,,Fixation
847842.0,,,Fixation
847850.0,,,Fixation
847859.0,,,Fixation
847867.0,,,Fixation
847875.0,,,Fixation
847884.0,,,Fixation
847892.0,,,Fixation
847900.0,,,Fixation
847909.0,,,Fixation
847917.0,,,Fixation
847925.0,,,Fixation
847934.0,,,Fixation
847942.0,,,Fixation
847950.0,,,Fixation
847959.0,,,Saccade
847967.0,,,Saccade
847975.0,,,Saccade
847984.0,,,Saccade
847992.0,,,Saccade
848000.0,,,Fixation
848009.0,,,Fixation
848017.0,,,Fixation
848025.0,,,Fixation
848034.0,,,Fixation
848042.0,,,Fixation
848050.0,,,Fixation
848059.0,,,Fixation
848067.0,,,Fixation
848075.0,,,Fixation
848084.0,,,Fixation
848092.0,,,Fixation
848100.0,,,Fixation
848109.0,,,Fixation
848117.0,,,Fixation
848125.0,,,Fixation
848134.0,,,Fixation
848142.0,,,Fixation
848150.0,,,Fixation
848159.0,,,Fixation
848167.0,,,Fixation
848175.0,,,Saccade
848184.0,,,Saccade
848192.0,,,Saccade
848200.0,,,Saccade
848209.0,,,Saccade
848217.0,,,Fixation
848225.0,,,Fixation
848234.0,,,Fixation
848242.0,,,Fixation
848250.0,,,Fixation
848259.0,,,Fixation
848267.0,,,Fixation
848275.0,,,Fixation
848284.0,,,Fixation
848292.0,,,Fixation
848300.0,,,Fixation
848309.0,,,Fixation
848317.0,,,Fixation
848325.0,,,Fixation
848334.0,,,Fixation
848342.0,,,Fixation
848350.0,,,Fixation
848359.0,,,Fixation
848367.0,,,Fixation
848375.0,,,Fixation
848384.0,,,Saccade
848392.0,,,Saccade
848400.0,,,Saccade
848409.0,,,Fixation
848417.0,,,Fixation
848425.0,,,Fixation
848434.0,,,Fixation
848442.0,,,Fixation
848450.0,,,Fixation
848459.0,,,Fixation
848467.0,,,Fixation
848475.0,,,Fixation
848484.0,,,Fixation
848492.0,,,Fixation
848500.0,,,Fixation
848509.0,,,Fixation
848517.0,,,Fixation
848525.0,,,Fixation
848534.0,,,Fixation
848542.0,,,Fixation
848550.0,,,Fixation
848559.0,,,Fixation
848567.0,,,Fixation
848575.0,,,Fixation
848584.0,,,Fixation
848592.0,,,Saccade
848600.0,,,Saccade
848609.0,,,Saccade
848617.0,,,Saccade
848625.0,,,Fixation
848634.0,,,Fixation
848642.0,,,Fixation
848650.0,,,Fixation
848659.0,,,Fixation
848667.0,,,Fixation
848675.0,,,Fixation
848684.0,,,Fixation
848692.0,,,Fixation
848700.0,,,Fixation
848709.0,,,Fixation
848717.0,,,Fixation
848725.0,,,Fixation
848734.0,,,Fixation
848742.0,,,Fixation
848750.0,,,Fixation
848759.0,,,Fixation
848767.0,,,Fixation
848775.0,,,Fixation
848784.0,,,Fixation
848792.0,,,Fixation
848800.0,,,Fixation
848809.0,,,Fixation
848817.0,,,Fixation
848825.0,,,Fixation
848834.0,,,Fixation
848842.0,,,Fixation
848850.0,,,Fixation
848859.0,,,Saccade
848867.0,,,Saccade
848875.0,,,Saccade
848884.0,,,Saccade
848892.0,,,Fixation
848900.0,,,Fixation
848909.0,,,Fixation
848917.0,,,Fixation
848925.0,,,Fixation
848934.0,,,Fixation
848942.0,,,Fixation
848950.0,,,Fixation
848959.0,,,Fixation
848967.0,,,Fixation
848975.0,,,Fixation
848984.0,,,Fixation
848992.0,,,Fixation
849000.0,,,Fixation
849009.0,,,Fixation
849017.0,,,Fixation
849025.0,,,Fixation
849034.0,,,Fixation
849042.0,,,Fixation
849050.0,,,Fixation
849059.0,,,Fixation
849067.0,,,Fixation
849075.0,,,Fixation
849084.0,,,Fixation
849092.0,,,Fixation
849100.0,,,Fixation
849109.0,,,Fixation
849117.0,,,Fixation
849125.0,,,Fixation
849134.0,,,Fixation
849142.0,,,Fixation
849150.0,,,Fixation
849159.0,,,Fixation
849167.0,,,Fixation
849175.0,,,Fixation
849184.0,,,Fixation
849192.0,,,Fixation
849200.0,,,Fixation
849209.0,,,Fixation
849217.0,,,Fixation
849225.0,,,Fixation
849234.0,,,Fixation
849242.0,,,Fixation
849250.0,,,Fixation
849259.0,,,Fixation
849267.0,,,Fixation
849275.0,,,Fixation
849284.0,,,Fixation
849292.0,,,Fixation
849300.0,,,Fixation
849309.0,,,Fixation
849317.0,,,Fixation
849325.0,,,Fixation
849334.0,,,Fixation
849342.0,,,Fixation
849350.0,,,Fixation
849359.0,,,Fixation
849367.0,,,Fixation
849375.0,,,Fixation
849384.0,,,Fixation
849392.0,,,Fixation
849400.0,,,Fixation
849409.0,,,Fixation
849417.0,,,Fixation
849425.0,,,Fixation
849434.0,,,Fixation
849442.0,,,Fixation
849450.0,,,Fixation
849459.0,,,Fixation
849467.0,,,Fixation
849475.0,,,Fixation
849484.0,,,Fixation
849492.0,,,Saccade
849500.0,,,Saccade
849509.0,,,Saccade
849517.0,,,Saccade
849525.0,,,Saccade
849534.0,,,Saccade
849542.0,,,Saccade
849550.0,,,Fixation
849559.0,,,Fixation
849567.0,,,Fixation
849575.0,,,Fixation
849584.0,,,Fixation
849592.0,,,Fixation
849600.0,,,Fixation
849609.0,,,Fixation
849617.0,,,Fixation
849625.0,,,Fixation
849634.0,,,Fixation
849642.0,,,Fixation
849650.0,,,Fixation
849659.0,,,Fixation
849667.0,,,Fixation
849675.0,,,Fixation
849684.0,,,Fixation
849692.0,,,Fixation
849700.0,,,Fixation
849709.0,,,Fixation
849717.0,,,Fixation
849725.0,,,Fixation
849734.0,,,Fixation
849742.0,,,Fixation
849750.0,,,Fixation
849759.0,,,Fixation
849767.0,,,Fixation
849775.0,,,Fixation
849784.0,,,Fixation
849792.0,,,Fixation
849800.0,,,Fixation
849809.0,,,Fixation
849817.0,,,Fixation
849825.0,,,Fixation
849834.0,,,Fixation
849842.0,,,Fixation
849850.0,,,Fixation
849859.0,,,Fixation
849867.0,,,Fixation
849875.0,,,Fixation
849884.0,,,Fixation
849892.0,,,Saccade
849900.0,,,Saccade
849909.0,,,Saccade
849917.0,,,Saccade
849925.0,,,Fixation
849934.0,,,Fixation
849942.0,,,Fixation
849950.0,,,Fixation
849959.0,,,Fixation
849967.0,,,Fixation
849975.0,,,Fixation
849984.0,,,Fixation
849992.0,,,Fixation
850000.0,,,Fixation
850009.0,,,Fixation
850017.0,,,Fixation
850025.0,,,Fixation
850034.0,,,Fixation
850042.0,,,Fixation
850050.0,,,Fixation
850059.0,,,Fixation
850067.0,,,Fixation
850075.0,,,Fixation
850084.0,,,Fixation
850092.0,,,Fixation
850100.0,,,Fixation
850109.0,,,Fixation
850117.0,,,Fixation
850125.0,,,Fixation
850134.0,,,Fixation
850142.0,,,Fixation
850150.0,,,Fixation
850159.0,,,Fixation
850167.0,,,Fixation
850175.0,,,Fixation
850184.0,,,Fixation
850192.0,,,Fixation
850200.0,,,Fixation
850209.0,,,Fixation
850217.0,,,Fixation
850225.0,,,Fixation
850234.0,,,Fixation
850242.0,,,Fixation
850250.0,,,Fixation
850259.0,,,Fixation
850267.0,,,Fixation
850275.0,,,Fixation
850284.0,,,Fixation
850292.0,,,Fixation
850300.0,,,Fixation
850309.0,,,Saccade
850317.0,,,Saccade
850325.0,,,Saccade
850334.0,,,Saccade
850342.0,,,Fixation
850350.0,,,Fixation
850359.0,,,Fixation
850367.0,,,Fixation
850375.0,,,Fixation
850384.0,,,Fixation
850392.0,,,Fixation
850400.0,,,Fixation
850409.0,,,Fixation
850417.0,,,Fixation
850425.0,,,Fixation
850434.0,,,Fixation
850442.0,,,Fixation
850450.0,,,Fixation
850459.0,,,Fixation
850467.0,,,Fixation
850475.0,,,Fixation
850484.0,,,Fixation
850492.0,,,Fixation
850500.0,,,Fixation
850509.0,,,Fixation
850517.0,,,Fixation
850525.0,,,Fixation
850534.0,,,Fixation
850542.0,,,Fixation
850550.0,,,Fixation
850559.0,,,Fixation
850567.0,,,Fixation
850575.0,,,Fixation
850584.0,,,Fixation
850592.0,,,Fixation
850600.0,,,Saccade
850609.0,,,Saccade
850617.0,,,Saccade
850625.0,,,Saccade
850634.0,,,Saccade
850642.0,,,Saccade
850650.0,,,Saccade
850659.0,,,Saccade
850667.0,,,Saccade
850675.0,,,Saccade
850684.0,,,Saccade
850692.0,,,Fixation
850700.0,,,Fixation
850709.0,,,Fixation
850717.0,,,Fixation
850725.0,,,Fixation
850734.0,,,Fixation
850742.0,,,Fixation
850750.0,,,Fixation
850759.0,,,Fixation
850767.0,,,Fixation
850775.0,,,Fixation
850784.0,,,Fixation
850792.0,,,Fixation
850800.0,,,Fixation
850809.0,,,Fixation
850817.0,,,Fixation
850825.0,,,Fixation
850834.0,,,Fixation
850842.0,,,Fixation
850850.0,,,Fixation
850859.0,,,Fixation
850867.0,,,Fixation
850875.0,,,Fixation
850884.0,,,Fixation
850892.0,,,Saccade
850900.0,,,Saccade
850909.0,,,Saccade
850917.0,,,Fixation
850925.0,,,Fixation
850934.0,,,Fixation
850942.0,,,Fixation
850950.0,,,Fixation
850959.0,,,Fixation
850967.0,,,Fixation
850975.0,,,Fixation
850984.0,,,Fixation
850992.0,,,Fixation
851000.0,,,Fixation
851009.0,,,Fixation
851017.0,,,Fixation
851025.0,,,Fixation
851034.0,,,Fixation
851042.0,,,Fixation
851050.0,,,Fixation
851059.0,,,Fixation
851067.0,,,Fixation
851075.0,,,Fixation
851084.0,,,Fixation
851092.0,,,Fixation
851100.0,,,Fixation
851109.0,,,Fixation
851117.0,,,Fixation
851125.0,,,Fixation
851134.0,,,Fixation
851142.0,,,Fixation
851150.0,,,Fixation
851159.0,,,Fixation
851167.0,,,Fixation
851175.0,,,Fixation
851184.0,,,Fixation
851192.0,,,Fixation
851200.0,,,Fixation
851209.0,,,Fixation
851217.0,,,Fixation
851225.0,,,Fixation
851234.0,,,Fixation
851242.0,,,Fixation
851250.0,,,Fixation
851259.0,,,Fixation
851267.0,,,Fixation
851275.0,,,Fixation
851284.0,,,Fixation
851292.0,,,Fixation
851300.0,,,Fixation
851309.0,,,Fixation
851317.0,,,Fixation
851325.0,,,Fixation
851334.0,,,Fixation
851342.0,,,Fixation
851350.0,,,Fixation
851359.0,,,Fixation
851367.0,,,Fixation
851375.0,,,Fixation
851384.0,,,Saccade
851392.0,,,Saccade
851400.0,,,Saccade
851409.0,,,Fixation
851417.0,,,Fixation
851425.0,,,Fixation
851434.0,,,Fixation
851442.0,,,Fixation
851450.0,,,Fixation
851459.0,,,Fixation
851467.0,,,Fixation
851475.0,,,Fixation
851484.0,,,Fixation
851492.0,,,Fixation
851500.0,,,Fixation
851509.0,,,Fixation
851517.0,,,Fixation
851525.0,,,Fixation
851534.0,,,Fixation
851542.0,,,Fixation
851550.0,,,Fixation
851559.0,,,Fixation
851567.0,,,Fixation
851575.0,,,Fixation
851584.0,,,Fixation
851592.0,,,Fixation
851600.0,,,Fixation
851609.0,,,Fixation
851617.0,,,Fixation
851625.0,,,Fixation
851634.0,,,Fixation
851642.0,,,Fixation
851650.0,,,Fixation
851659.0,,,Fixation
851667.0,,,Fixation
851675.0,,,Fixation
851684.0,,,Fixation
851692.0,,,Fixation
851700.0,,,Fixation
851709.0,,,Fixation
851717.0,,,Fixation
851725.0,,,Fixation
851734.0,,,Fixation
851742.0,,,Fixation
851750.0,,,Saccade
851759.0,,,Saccade
851767.0,,,Fixation
851775.0,,,Fixation
851784.0,,,Fixation
851792.0,,,Fixation
851800.0,,,Fixation
851809.0,,,Fixation
851817.0,,,Fixation
851825.0,,,Fixation
851834.0,,,Fixation
851842.0,,,Fixation
851850.0,,,Fixation
851859.0,,,Fixation
851867.0,,,Fixation
851875.0,,,Fixation
851884.0,,,Fixation
851892.0,,,Fixation
851900.0,,,Fixation
851909.0,,,Saccade
851917.0,,,Saccade
851925.0,,,Saccade
851934.0,,,Saccade
851942.0,,,Saccade
851950.0,,,Saccade
851959.0,,,Saccade
851967.0,,,Saccade
851975.0,,,Saccade
851984.0,,,Saccade
851992.0,,,Saccade
852000.0,,,Saccade
852009.0,,,Saccade
852017.0,,,Saccade
852025.0,,,Saccade
852034.0,,,Fixation
